# C:\Users\Righi_Gi\Desktop\KKK.txt
# Nuovo Profilo
# 13/07/2026, 15:16:55
#
# Tempo (s)	Spostamento (mm)	Velocità (mm/s)	Accelerazione (mm/s²)	Jerk (mm/s³)
2.337500	540.000000	0.000000	0.000000	0.000000	
2.350000	540.000000	0.000000	0.000000	0.000000	
2.362500	540.000000	0.000000	0.000000	0.000000	
2.375000	540.000000	0.000000	0.000000	0.000000	
2.387500	540.000000	0.000000	0.000000	0.000000	
2.400000	540.000000	0.000000	0.000000	0.000000	
2.412500	540.000000	0.000000	0.000000	0.000000	
2.425000	540.000000	0.000000	0.000000	0.000000	
2.437500	540.000000	0.000000	0.000000	0.000000	
2.450000	540.000000	0.000000	0.000000	0.000000	
2.462500	540.000000	0.000000	0.000000	0.000000	
2.475000	540.000000	0.000000	0.000000	0.000000	
2.487500	540.000000	0.000000	0.000000	0.000000	
2.500000	540.000000	0.000000	0.000000	0.000000	
2.512500	540.000150	0.035973	5.752767	459.274643	
2.525000	540.001198	0.143671	11.470065	455.022893	
2.537500	540.004038	0.322430	17.116647	447.965777	
2.550000	540.009551	0.571148	22.657700	438.146802	
2.562500	540.018602	0.888291	28.059060	425.626507	
2.575000	540.032035	1.271903	33.287426	410.482082	
2.587500	540.050666	1.719621	38.310565	392.806899	
2.600000	540.075281	2.228683	43.097506	372.709931	
2.612500	540.106626	2.795951	47.618737	350.315083	
2.625000	540.145408	3.417928	51.846382	325.760425	
2.637500	540.192286	4.090779	55.754377	299.197346	
2.650000	540.247872	4.810355	59.318628	270.789616	
2.662500	540.312721	5.572220	62.517160	240.712378	
2.675000	540.387334	6.371677	65.330252	209.151068	
2.687500	540.472149	7.203798	67.740562	176.300272	
2.700000	540.567544	8.063451	69.733229	142.362526	
2.712500	540.673828	8.945337	71.295968	107.547068	
2.725000	540.791247	9.844018	72.419143	72.068546	
2.737500	540.919976	10.753955	73.095830	36.145698	
2.750000	541.060120	11.669536	73.321856	0.000000	
2.762500	541.211717	12.586059	73.321856	0.000000	
2.775000	541.374771	13.502582	73.321856	0.000000	
2.787500	541.549282	14.419106	73.321856	0.000000	
2.800000	541.735249	15.335629	73.321856	0.000000	
2.812500	541.932672	16.252152	73.321856	0.000000	
2.825000	542.141553	17.168675	73.321856	0.000000	
2.837500	542.361889	18.085198	73.321856	0.000000	
2.850000	542.593683	19.001722	73.321856	0.000000	
2.862500	542.836932	19.918245	73.321856	0.000000	
2.875000	543.091639	20.834768	73.321856	0.000000	
2.887500	543.357802	21.751291	73.321856	0.000000	
2.900000	543.635421	22.667814	73.321856	0.000000	
2.912500	543.924497	23.584338	73.321856	0.000000	
2.925000	544.225029	24.500861	73.321856	0.000000	
2.937500	544.537018	25.417384	73.321856	0.000000	
2.950000	544.860464	26.333907	73.321856	0.000000	
2.962500	545.195366	27.250430	73.321856	0.000000	
2.975000	545.541725	28.166954	73.321856	0.000000	
2.987500	545.899540	29.083477	73.321856	0.000000	
3.000000	546.268812	30.000000	73.321856	0.000000	
3.012500	546.649540	30.916523	73.321856	0.000000	
3.025000	547.041725	31.833046	73.321856	0.000000	
3.037500	547.445366	32.749570	73.321856	0.000000	
3.050000	547.860464	33.666093	73.321856	0.000000	
3.062500	548.287018	34.582616	73.321856	0.000000	
3.075000	548.725029	35.499139	73.321856	0.000000	
3.087500	549.174497	36.415662	73.321856	0.000000	
3.100000	549.635421	37.332186	73.321856	0.000000	
3.112500	550.107802	38.248709	73.321856	0.000000	
3.125000	550.591639	39.165232	73.321856	0.000000	
3.137500	551.086932	40.081755	73.321856	0.000000	
3.150000	551.593683	40.998278	73.321856	0.000000	
3.162500	552.111889	41.914802	73.321856	0.000000	
3.175000	552.641553	42.831325	73.321856	0.000000	
3.187500	553.182672	43.747848	73.321856	0.000000	
3.200000	553.735249	44.664371	73.321856	0.000000	
3.212500	554.299282	45.580894	73.321856	0.000000	
3.225000	554.874771	46.497418	73.321856	0.000000	
3.237500	555.461717	47.413941	73.321856	0.000000	
3.250000	556.060120	48.330464	73.321856	0.000000	
3.262500	556.669976	49.246045	73.095830	-36.145698	
3.275000	557.291247	50.155982	72.419143	-72.068546	
3.287500	557.923828	51.054663	71.295968	-107.547068	
